school_id,region,division,language,n_test_takers,english_mps,filipino_mps,numeracy_mps,mother_tongue_mps,overall_mps
100113,Region I,Ilocos Norte,Ilokano/Iloko,8,87.77777777777777,86.11111111111111,75.0,85.55555555555556,85.0
100032,Region I,Ilocos Norte,Ilokano/Iloko,26,85.8974358974359,85.8974358974359,84.03846153846153,81.19658119658119,84.29280397022332
100130,Region I,Ilocos Norte,Ilokano/Iloko,76,86.98830409356724,82.48538011695908,82.03947368421053,82.22222222222223,83.65874363327676
100020,Region I,Ilocos Norte,Ilokano/Iloko,26,80.59829059829059,86.58119658119658,78.46153846153845,84.52991452991454,83.20099255583126
100004,Region I,Ilocos Norte,Ilokano/Iloko,13,81.53846153846155,82.05128205128204,84.61538461538461,85.12820512820512,83.12655086848635
100128,Region I,Ilocos Norte,Ilokano/Iloko,15,81.77777777777777,89.18518518518519,83.66666666666667,77.18518518518519,82.83870967741936
100137,Region I,Ilocos Norte,Ilokano/Iloko,10,90.22222222222224,83.77777777777779,57.5,83.33333333333333,82.12903225806451
100126,Region I,Ilocos Norte,Ilokano/Iloko,27,71.19341563786008,89.05349794238684,91.4814814814815,80.16460905349795,81.60095579450417
100009,Region I,Ilocos Norte,Ilokano/Iloko,26,95.21367521367522,96.4957264957265,90.3846153846154,48.29059829059828,81.33995037220845
100034,Region I,Ilocos Norte,Ilokano/Iloko,11,69.8989898989899,88.28282828282828,85.45454545454545,83.43434343434343,81.17302052785924
100131,Region I,Ilocos Norte,Ilokano/Iloko,24,85.0925925925926,78.7962962962963,74.58333333333333,82.12962962962963,81.04838709677419
100117,Region I,Ilocos Norte,Ilokano/Iloko,33,85.18518518518519,87.54208754208753,66.21212121212122,76.16161616161617,80.80156402737047
100006,Region I,Ilocos Norte,Ilokano/Iloko,14,84.92063492063492,73.01587301587301,75.35714285714286,84.92063492063492,80.23041474654379
100019,Region I,Ilocos Norte,Ilokano/Iloko,9,74.81481481481481,72.8395061728395,88.88888888888889,86.17283950617283,79.35483870967742
100118,Region I,Ilocos Norte,Ilokano/Iloko,28,81.26984126984127,77.85714285714286,72.32142857142857,78.4126984126984,78.29493087557604
100110,Region I,Ilocos Norte,Ilokano/Iloko,6,82.96296296296296,80.37037037037037,65.0,77.03703703703704,78.1720430107527
100138,Region I,Ilocos Norte,Tagalog,29,95.32567049808428,92.26053639846744,4.655172413793103,,77.58620689655172
150002,Region I,Ilocos Norte,Ilokano/Iloko,19,71.34502923976609,80.70175438596492,81.57894736842104,77.77777777777777,77.24957555178268
100120,Region I,Ilocos Norte,Ilokano/Iloko,32,80.97222222222223,75.48611111111111,65.15625,78.81944444444444,76.71370967741936
100022,Region I,Ilocos Norte,Ilokano/Iloko,26,83.76068376068376,76.49572649572649,60.96153846153845,75.8974358974359,76.42679900744417
150001,Region I,Ilocos Norte,Ilokano/Iloko,15,75.25925925925925,77.03703703703704,70.0,77.48148148148148,75.74193548387096
150013,Region I,Ilocos Norte,Ilokano/Iloko,13,67.86324786324786,68.71794871794872,80.76923076923076,86.83760683760684,75.28535980148884
100115,Region I,Ilocos Norte,Ilokano/Iloko,4,73.33333333333333,80.0,71.25,73.88888888888889,75.16129032258064
100003,Region I,Ilocos Norte,Ilokano/Iloko,18,70.8641975308642,69.62962962962962,79.72222222222223,75.67901234567901,73.04659498207886
100016,Region I,Ilocos Norte,Ilokano/Iloko,34,73.66013071895425,71.89542483660131,63.82352941176471,71.89542483660131,71.36622390891841
100119,Region I,Ilocos Norte,Ilokano/Iloko,49,69.79591836734693,74.05895691609977,66.32653061224491,71.65532879818593,71.12574061882817
100027,Region I,Ilocos Norte,Ilokano/Iloko,18,59.876543209876544,72.34567901234568,73.33333333333333,79.13580246913581,70.82437275985663
150023,Region I,Ilocos Norte,Ilokano/Iloko,12,70.0,63.51851851851851,58.33333333333333,79.44444444444444,69.35483870967742
100002,Region I,Ilocos Norte,Ilokano/Iloko,54,77.57201646090535,66.70781893004116,65.18518518518519,65.14403292181069,69.21146953405018
100031,Region I,Ilocos Norte,Ilokano/Iloko,5,70.66666666666667,75.55555555555556,57.0,64.88888888888889,68.64516129032258
150017,Region I,Ilocos Norte,Tagalog,19,91.46198830409357,74.85380116959064,0.2631578947368421,,68.08612440191386
100123,Region I,Ilocos Norte,Ilokano/Iloko,38,63.62573099415204,54.03508771929824,79.86842105263158,80.46783625730994,67.82682512733446
100017,Region I,Ilocos Norte,Ilokano/Iloko,7,67.61904761904762,72.38095238095238,45.71428571428571,71.11111111111111,67.1889400921659
100269,Region I,Ilocos Norte,Tagalog,31,76.05734767025089,83.15412186379929,5.483870967741935,,66.12903225806451
100039,Region I,Ilocos Norte,Ilokano/Iloko,23,48.40579710144928,51.98067632850241,91.52173913043478,82.12560386473432,64.79663394109397
100010,Region I,Ilocos Norte,Ilokano/Iloko,18,58.39506172839506,59.50617283950617,69.72222222222223,69.25925925925927,63.33333333333334
100261,Region I,Ilocos Norte,Ilokano/Iloko,20,73.44444444444443,50.666666666666664,61.25,65.22222222222223,62.87096774193548
100013,Region I,Ilocos Norte,Ilokano/Iloko,22,67.37373737373737,63.23232323232323,54.090909090909086,60.2020202020202,62.37536656891496
100011,Region I,Ilocos Norte,Ilokano/Iloko,25,69.5111111111111,63.022222222222226,42.8,59.55555555555556,61.29032258064516
100001,Region I,Ilocos Norte,Ilokano/Iloko,6,62.962962962962955,65.18518518518518,30.0,67.77777777777777,60.752688172043015
150012,Region I,Ilocos Norte,Ilokano/Iloko,42,65.50264550264549,52.64550264550264,34.642857142857146,47.77777777777778,52.642089093702
100012,Region I,Ilocos Norte,Ilokano/Iloko,14,47.142857142857146,57.936507936507944,51.42857142857143,51.904761904761905,52.21198156682028
150021,Region I,Ilocos Norte,Ilokano/Iloko,15,59.55555555555556,56.148148148148145,43.33333333333333,44.44444444444444,52.086021505376344
100129,Region I,Ilocos Norte,Ilokano/Iloko,11,61.41414141414141,47.27272727272728,30.909090909090907,46.666666666666664,49.09090909090909
100021,Region I,Ilocos Norte,Ilokano/Iloko,17,48.888888888888886,47.58169934640522,36.47058823529411,54.248366013071895,48.46299810246679
100220,Region I,Ilocos Norte,Ilokano/Iloko,22,53.131313131313135,46.36363636363637,37.727272727272734,44.64646464646464,46.71554252199414
100233,Region I,Ilocos Norte,Ilokano/Iloko,14,18.412698412698415,18.253968253968253,47.142857142857146,40.7936507936508,28.57142857142857
100686,Region I,Ilocos Sur,Ilokano/Iloko,23,94.29951690821257,95.84541062801934,99.56521739130434,89.85507246376811,94.1374474053296
100496,Region I,Ilocos Sur,Ilokano/Iloko,16,93.47222222222224,93.33333333333331,99.375,86.66666666666667,92.21774193548389
100643,Region I,Ilocos Sur,Ilokano/Iloko,17,94.37908496732028,93.72549019607844,92.94117647058825,86.14379084967321,91.61290322580643
150513,Region I,Ilocos Sur,Ilokano/Iloko,10,91.77777777777776,90.88888888888889,81.99999999999999,86.88888888888889,88.83870967741935
100658,Region I,Ilocos Sur,Ilokano/Iloko,40,90.88888888888889,87.16666666666667,84.25000000000001,86.94444444444444,87.80645161290323
150509,Region I,Ilocos Sur,Ilokano/Iloko,5,79.55555555555554,91.55555555555556,81.99999999999999,92.0,86.96774193548389
100354,Region I,Ilocos Sur,Ilokano/Iloko,18,82.71604938271605,91.85185185185186,91.94444444444444,84.07407407407408,86.95340501792114
100662,Region I,Ilocos Sur,Tagalog,25,88.71111111111111,85.86666666666666,83.2,,86.54545454545455
100656,Region I,Ilocos Sur,Ilokano/Iloko,10,88.0,88.44444444444443,84.49999999999999,82.88888888888889,86.19354838709677
100331,Region I,Ilocos Sur,Ilokano/Iloko,7,77.46031746031746,85.3968253968254,92.85714285714286,90.47619047619048,85.5299539170507
100541,Region I,Ilocos Sur,Ilokano/Iloko,29,80.6896551724138,85.90038314176245,90.3448275862069,87.35632183908045,85.3837597330367
100512,Region I,Ilocos Sur,Ilokano/Iloko,15,90.96296296296296,92.44444444444444,65.66666666666666,80.2962962962963,85.03225806451614
100724,Region I,Ilocos Sur,Ilokano/Iloko,10,80.0,87.33333333333333,92.5,81.11111111111111,84.06451612903227
502104,Region I,Ilocos Sur,Ilokano/Iloko,18,85.18518518518519,88.88888888888889,75.27777777777777,81.9753086419753,84.05017921146953
100417,Region I,Ilocos Sur,Ilokano/Iloko,29,81.0727969348659,81.53256704980843,90.86206896551724,86.36015325670498,84.00444938820911
100640,Region I,Ilocos Sur,Ilokano/Iloko,9,80.24691358024691,90.37037037037037,77.22222222222223,83.7037037037037,83.79928315412187
100644,Region I,Ilocos Sur,Ilokano/Iloko,5,80.88888888888889,83.99999999999999,79.0,87.11111111111111,83.35483870967741
100659,Region I,Ilocos Sur,Ilokano/Iloko,19,88.65497076023391,94.61988304093568,68.15789473684211,72.98245614035088,83.1918505942275
100696,Region I,Ilocos Sur,Ilokano/Iloko,10,83.11111111111111,78.66666666666667,90.0,83.77777777777779,82.90322580645162
100653,Region I,Ilocos Sur,Ilokano/Iloko,94,80.42553191489361,82.03309692671395,91.06382978723404,82.36406619385342,82.8277282086479
100474,Region I,Ilocos Sur,Ilokano/Iloko,10,85.1111111111111,80.44444444444446,81.0,83.55555555555556,82.7741935483871
100471,Region I,Ilocos Sur,Ilokano/Iloko,38,83.91812865497076,89.88304093567251,67.63157894736842,80.11695906432749,82.44482173174872
100657,Region I,Ilocos Sur,Ilokano/Iloko,23,80.96618357487922,77.68115942028986,87.82608695652173,86.08695652173914,82.38429172510519
100358,Region I,Ilocos Sur,Ilokano/Iloko,6,85.18518518518519,82.5925925925926,89.16666666666666,75.92592592592592,82.25806451612904
100505,Region I,Ilocos Sur,Ilokano/Iloko,18,78.27160493827161,84.81481481481481,80.27777777777779,83.33333333333333,81.89964157706092
100393,Region I,Ilocos Sur,Ilokano/Iloko,18,84.93827160493827,77.4074074074074,89.72222222222221,79.25925925925925,81.7204301075269
100400,Region I,Ilocos Sur,Ilokano/Iloko,21,79.89417989417989,89.1005291005291,78.33333333333333,75.66137566137567,81.13671274961597
100560,Region I,Ilocos Sur,Ilokano/Iloko,15,82.22222222222223,82.66666666666667,78.0,78.96296296296296,80.86021505376344
100326,Region I,Ilocos Sur,Ilokano/Iloko,24,79.35185185185186,81.85185185185186,80.0,81.57407407407408,80.80645161290323
100493,Region I,Ilocos Sur,Ilokano/Iloko,4,77.77777777777777,86.66666666666667,78.75,76.11111111111111,80.0
100488,Region I,Ilocos Sur,Ilokano/Iloko,10,79.33333333333334,89.55555555555554,71.5,74.44444444444444,79.87096774193549
100411,Region I,Ilocos Sur,Ilokano/Iloko,31,75.98566308243728,79.56989247311827,95.6451612903226,76.98924731182797,79.85431841831426
100719,Region I,Ilocos Sur,Ilokano/Iloko,8,79.72222222222223,78.05555555555556,80.625,80.27777777777777,79.51612903225806
100394,Region I,Ilocos Sur,Ilokano/Iloko,13,77.77777777777777,78.2905982905983,64.61538461538461,89.05982905982907,79.50372208436724
100687,Region I,Ilocos Sur,Ilokano/Iloko,9,80.98765432098766,90.8641975308642,56.11111111111111,77.03703703703704,79.49820788530467
100392,Region I,Ilocos Sur,Ilokano/Iloko,29,73.48659003831418,83.29501915708813,79.65517241379311,81.30268199233716,79.39933259176863
100351,Region I,Ilocos Sur,Ilokano/Iloko,5,91.11111111111111,77.77777777777777,59.0,77.33333333333333,79.09677419354838
100421,Region I,Ilocos Sur,Ilokano/Iloko,28,81.5873015873016,80.31746031746033,69.64285714285714,78.01587301587301,78.6405529953917
100579,Region I,Ilocos Sur,Ilokano/Iloko,21,79.68253968253967,83.06878306878306,70.23809523809524,76.50793650793652,78.52534562211981
100343,Region I,Ilocos Sur,Ilokano/Iloko,6,64.07407407407406,84.07407407407408,77.5,87.77777777777777,78.49462365591398
100337,Region I,Ilocos Sur,Ilokano/Iloko,13,75.04273504273503,82.56410256410255,73.84615384615384,79.65811965811966,78.41191066997517
100484,Region I,Ilocos Sur,Ilokano/Iloko,15,76.2962962962963,78.96296296296296,77.33333333333334,78.66666666666667,77.89247311827957
501026,Region I,Ilocos Sur,Ilokano/Iloko,41,67.10027100271003,80.05420054200542,83.53658536585365,83.57723577235772,77.76553894571204
100648,Region I,Ilocos Sur,Ilokano/Iloko,14,81.42857142857143,81.5873015873016,67.14285714285714,74.76190476190477,77.69585253456222
100737,Region I,Ilocos Sur,Ilokano/Iloko,35,76.88888888888889,79.93650793650794,65.57142857142857,81.52380952380952,77.6589861751152
100507,Region I,Ilocos Sur,Ilokano/Iloko,25,83.2,73.33333333333333,74.0,76.00000000000001,77.05806451612904
100366,Region I,Ilocos Sur,Ilokano/Iloko,19,85.84795321637426,83.62573099415204,47.89473684210527,73.91812865497076,76.84210526315789
100503,Region I,Ilocos Sur,Ilokano/Iloko,18,74.93827160493827,82.5925925925926,72.22222222222223,73.7037037037037,76.45161290322581
100487,Region I,Ilocos Sur,Ilokano/Iloko,5,71.11111111111111,81.77777777777777,61.0,80.88888888888889,75.74193548387096
100500,Region I,Ilocos Sur,Ilokano/Iloko,17,73.85620915032679,82.48366013071895,65.58823529411765,75.29411764705883,75.71157495256168
100651,Region I,Ilocos Sur,Ilokano/Iloko,13,81.36752136752136,79.65811965811966,68.46153846153845,65.98290598290599,74.73945409429281
100533,Region I,Ilocos Sur,Ilokano/Iloko,13,82.56410256410255,56.923076923076934,78.07692307692307,82.05128205128204,74.39205955334988
100336,Region I,Ilocos Sur,Ilokano/Iloko,8,76.11111111111111,79.44444444444444,64.375,71.94444444444444,74.35483870967742
100342,Region I,Ilocos Sur,Ilokano/Iloko,4,77.22222222222223,85.55555555555556,43.75,72.77777777777777,74.03225806451613
100396,Region I,Ilocos Sur,Ilokano/Iloko,30,75.55555555555556,74.66666666666667,57.166666666666664,77.11111111111111,73.3763440860215
100578,Region I,Ilocos Sur,Ilokano/Iloko,10,82.0,75.77777777777777,57.0,68.88888888888889,73.16129032258064
100690,Region I,Ilocos Sur,Ilokano/Iloko,11,78.3838383838384,72.12121212121212,53.63636363636364,75.35353535353535,72.49266862170087
100466,Region I,Ilocos Sur,Ilokano/Iloko,20,76.11111111111111,70.22222222222223,73.0,70.88888888888889,72.48387096774194
501578,Region I,Ilocos Sur,Ilokano/Iloko,24,75.46296296296296,76.85185185185186,51.45833333333333,73.98148148148148,72.33870967741936
100566,Region I,Ilocos Sur,Ilokano/Iloko,12,72.4074074074074,71.66666666666667,71.66666666666667,72.96296296296296,72.25806451612904
100341,Region I,Ilocos Sur,Ilokano/Iloko,4,56.666666666666664,78.88888888888889,81.25,76.11111111111111,71.93548387096774
100642,Region I,Ilocos Sur,Ilokano/Iloko,8,77.5,78.33333333333333,36.25,75.55555555555556,71.85483870967742
100362,Region I,Ilocos Sur,Ilokano/Iloko,15,65.77777777777777,77.77777777777777,72.0,71.55555555555557,71.74193548387096
100332,Region I,Ilocos Sur,Ilokano/Iloko,12,70.37037037037038,72.4074074074074,65.0,74.62962962962963,71.50537634408602
150516,Region I,Ilocos Sur,Ilokano/Iloko,5,76.44444444444444,76.88888888888889,64.0,64.0,71.35483870967742
501745,Region I,Ilocos Sur,Ilokano/Iloko,62,71.72043010752688,74.19354838709678,65.56451612903226,70.17921146953405,71.19667013527575
100418,Region I,Ilocos Sur,Ilokano/Iloko,17,61.9607843137255,77.6470588235294,64.41176470588235,76.60130718954248,71.08159392789373
100561,Region I,Ilocos Sur,Ilokano/Iloko,16,72.08333333333333,73.88888888888889,63.4375,68.47222222222223,70.44354838709677
100639,Region I,Ilocos Sur,Ilokano/Iloko,6,69.25925925925927,74.81481481481481,64.16666666666667,70.0,70.43010752688173
100478,Region I,Ilocos Sur,Ilokano/Iloko,12,62.77777777777778,56.111111111111114,94.58333333333334,81.66666666666667,70.43010752688173
100509,Region I,Ilocos Sur,Ilokano/Iloko,38,70.87719298245614,72.16374269005848,70.52631578947367,68.18713450292398,70.42444821731749
500598,Region I,Ilocos Sur,Ilokano/Iloko,18,69.75308641975309,77.28395061728395,51.11111111111111,72.5925925925926,70.3584229390681
100508,Region I,Ilocos Sur,Ilokano/Iloko,12,73.88888888888889,75.55555555555556,62.08333333333333,64.44444444444444,70.10752688172043
100462,Region I,Ilocos Sur,Ilokano/Iloko,16,68.19444444444444,63.888888888888886,69.0625,78.19444444444444,69.95967741935483
100553,Region I,Ilocos Sur,Ilokano/Iloko,9,69.38271604938271,69.38271604938271,70.55555555555556,70.12345679012346,69.74910394265233
100355,Region I,Ilocos Sur,Ilokano/Iloko,11,65.05050505050505,80.0,48.18181818181818,73.33333333333333,69.61876832844574
100364,Region I,Ilocos Sur,Ilokano/Iloko,19,51.2280701754386,76.49122807017544,81.05263157894737,75.90643274853801,69.57555178268251
100359,Region I,Ilocos Sur,Ilokano/Iloko,3,67.4074074074074,77.03703703703704,70.0,63.70370370370371,69.46236559139786
150518,Region I,Ilocos Sur,Ilokano/Iloko,3,74.81481481481481,74.81481481481481,38.333333333333336,72.5925925925926,69.46236559139786
502103,Region I,Ilocos Sur,Ilokano/Iloko,27,66.83127572016461,78.0246913580247,51.66666666666667,70.78189300411523,69.27120669056153
100469,Region I,Ilocos Sur,Ilokano/Iloko,42,70.84656084656085,67.4074074074074,74.52380952380953,67.03703703703704,69.21658986175116
100663,Region I,Ilocos Sur,Ilokano/Iloko,32,73.54166666666667,70.69444444444444,63.28125,65.69444444444444,69.11290322580645
501547,Region I,Ilocos Sur,Ilokano/Iloko,30,62.888888888888886,63.851851851851855,77.5,75.33333333333333,68.66666666666667
100731,Region I,Ilocos Sur,Ilokano/Iloko,39,68.60398860398861,72.7065527065527,53.33333333333333,70.94017094017094,68.50289495450787
100511,Region I,Ilocos Sur,Tagalog,78,69.20227920227921,69.88603988603988,63.39743589743589,,68.42657342657343
100728,Region I,Ilocos Sur,Ilokano/Iloko,25,66.04444444444445,68.62222222222222,63.2,72.71111111111111,68.36129032258064
100388,Region I,Ilocos Sur,Ilokano/Iloko,8,56.388888888888886,75.0,77.5,69.44444444444444,68.30645161290323
100334,Region I,Ilocos Sur,Ilokano/Iloko,7,58.41269841269841,87.3015873015873,42.857142857142854,70.47619047619048,68.29493087557604
100654,Region I,Ilocos Sur,Ilokano/Iloko,16,75.97222222222223,65.0,66.875,63.05555555555556,67.86290322580645
502318,Region I,Ilocos Sur,Ilokano/Iloko,36,75.0,76.2962962962963,47.08333333333333,60.8641975308642,67.67025089605734
100345,Region I,Ilocos Sur,Ilokano/Iloko,8,59.44444444444444,71.38888888888889,59.375,75.55555555555556,67.58064516129032
100339,Region I,Ilocos Sur,Ilokano/Iloko,5,64.88888888888889,70.66666666666667,55.0,72.44444444444444,67.48387096774194
100742,Region I,Ilocos Sur,Ilokano/Iloko,10,72.66666666666667,75.1111111111111,50.5,62.22222222222222,67.48387096774194
100495,Region I,Ilocos Sur,Ilokano/Iloko,13,60.854700854700845,73.67521367521367,76.15384615384616,63.41880341880342,67.29528535980148
100367,Region I,Ilocos Sur,Ilokano/Iloko,9,68.39506172839506,72.5925925925926,60.55555555555556,62.71604938271605,66.95340501792114
100535,Region I,Ilocos Sur,Ilokano/Iloko,7,54.920634920634924,66.98412698412699,94.28571428571428,66.03174603174604,66.72811059907835
100504,Region I,Ilocos Sur,Ilokano/Iloko,22,69.4949494949495,66.86868686868686,62.72727272727273,65.05050505050505,66.56891495601172
100399,Region I,Ilocos Sur,Ilokano/Iloko,22,62.62626262626263,72.42424242424244,66.81818181818181,64.34343434343434,66.51026392961877
100652,Region I,Ilocos Sur,Ilokano/Iloko,28,59.44444444444444,65.7936507936508,76.42857142857143,68.96825396825396,66.24423963133641
100558,Region I,Ilocos Sur,Ilokano/Iloko,6,64.81481481481482,68.14814814814815,70.83333333333333,63.333333333333336,66.12903225806451
100335,Region I,Ilocos Sur,Ilokano/Iloko,7,71.11111111111111,70.47619047619048,30.714285714285715,70.47619047619048,65.52995391705069
100365,Region I,Ilocos Sur,Ilokano/Iloko,15,74.37037037037038,68.74074074074075,49.00000000000001,60.74074074074073,65.50537634408603
100539,Region I,Ilocos Sur,Ilokano/Iloko,19,62.80701754385965,69.70760233918129,60.26315789473684,65.73099415204678,65.33106960950764
100490,Region I,Ilocos Sur,Ilokano/Iloko,19,63.27485380116959,70.76023391812866,35.78947368421053,74.97076023391813,65.29711375212224
100501,Region I,Ilocos Sur,Ilokano/Iloko,53,67.29559748427673,69.81132075471699,52.07547169811321,64.44444444444444,65.23432744978697
100649,Region I,Ilocos Sur,Ilokano/Iloko,22,50.60606060606061,74.44444444444444,60.0,72.72727272727272,65.16129032258064
100723,Region I,Ilocos Sur,Ilokano/Iloko,22,65.25252525252526,68.08080808080808,63.86363636363636,62.62626262626263,65.13196480938417
100502,Region I,Ilocos Sur,Ilokano/Iloko,74,66.33633633633633,65.25525525525525,50.13513513513513,68.94894894894895,64.69049694856146
100408,Region I,Ilocos Sur,Ilokano/Iloko,9,71.35802469135803,66.17283950617283,32.77777777777778,69.87654320987654,64.44444444444444
100732,Region I,Ilocos Sur,Tagalog,19,53.333333333333336,79.88304093567251,53.421052631578945,,64.21052631578948
100740,Region I,Ilocos Sur,Ilokano/Iloko,96,65.78703703703704,63.935185185185176,49.16666666666667,68.95833333333333,64.0255376344086
100739,Region I,Ilocos Sur,Ilokano/Iloko,16,68.61111111111111,66.52777777777777,43.125,65.41666666666667,63.79032258064516
100660,Region I,Ilocos Sur,Ilokano/Iloko,23,70.33816425120773,69.75845410628018,55.21739130434783,54.8792270531401,63.73071528751753
100391,Region I,Ilocos Sur,Ilokano/Iloko,10,58.22222222222222,83.77777777777779,39.0,60.0,63.67741935483871
100423,Region I,Ilocos Sur,Ilokano/Iloko,22,44.74747474747475,67.47474747474747,77.27272727272728,71.21212121212122,63.225806451612904
100389,Region I,Ilocos Sur,Ilokano/Iloko,60,65.88888888888889,65.07407407407408,54.5,62.37037037037037,63.16129032258065
100699,Region I,Ilocos Sur,Ilokano/Iloko,58,54.94252873563219,61.37931034482759,76.37931034482759,67.24137931034483,63.14794215795328
100647,Region I,Ilocos Sur,Ilokano/Iloko,10,48.666666666666664,71.33333333333333,57.5,70.66666666666667,62.774193548387096
100356,Region I,Ilocos Sur,Ilokano/Iloko,21,67.51322751322752,66.13756613756614,55.47619047619047,57.67195767195768,62.70353302611367
100395,Region I,Ilocos Sur,Ilokano/Iloko,22,64.04040404040403,64.64646464646465,50.90909090909091,64.24242424242425,62.58064516129032
100738,Region I,Ilocos Sur,Ilokano/Iloko,18,63.333333333333336,65.18518518518518,54.16666666666667,62.71604938271605,62.5089605734767
100698,Region I,Ilocos Sur,Ilokano/Iloko,69,60.09661835748792,67.18196457326893,45.507246376811594,66.82769726247987,62.22533894343151
100580,Region I,Ilocos Sur,Tagalog,19,73.33333333333333,77.66081871345028,0.5263157894736842,,61.86602870813397
100480,Region I,Ilocos Sur,Ilokano/Iloko,10,66.88888888888889,62.22222222222222,48.0,61.333333333333336,61.483870967741936
100330,Region I,Ilocos Sur,Ilokano/Iloko,13,67.6923076923077,67.35042735042734,35.769230769230774,60.0,61.24069478908188
502097,Region I,Ilocos Sur,Ilokano/Iloko,47,60.23640661938534,62.26950354609929,47.02127659574468,66.80851063829786,61.02951269732328
100325,Region I,Ilocos Sur,Ilokano/Iloko,6,57.77777777777778,67.4074074074074,36.666666666666664,68.5185185185185,60.96774193548387
100734,Region I,Ilocos Sur,Ilokano/Iloko,19,59.53216374269007,64.09356725146199,38.94736842105263,65.6140350877193,59.9660441426146
100344,Region I,Ilocos Sur,Ilokano/Iloko,20,69.33333333333333,62.666666666666664,26.5,62.44444444444444,59.87096774193548
100482,Region I,Ilocos Sur,Ilokano/Iloko,5,60.888888888888886,68.44444444444444,39.0,58.666666666666664,59.61290322580645
100730,Region I,Ilocos Sur,Ilokano/Iloko,12,55.0,68.88888888888889,47.5,59.814814814814824,59.462365591397855
100720,Region I,Ilocos Sur,Tagalog,26,49.65811965811966,68.11965811965811,61.73076923076924,,59.4055944055944
100333,Region I,Ilocos Sur,Ilokano/Iloko,4,45.55555555555556,60.0,55.0,72.22222222222223,58.70967741935484
100552,Region I,Ilocos Sur,Ilokano/Iloko,3,62.22222222222222,74.81481481481481,31.666666666666664,51.111111111111114,58.70967741935484
100646,Region I,Ilocos Sur,Ilokano/Iloko,32,54.72222222222222,65.83333333333333,45.625,60.138888888888886,58.346774193548384
500595,Region I,Ilocos Sur,Ilokano/Iloko,32,56.59722222222222,55.416666666666664,58.75,62.083333333333336,58.125
100415,Region I,Ilocos Sur,Ilokano/Iloko,39,72.76353276353277,66.55270655270655,28.846153846153847,47.863247863247864,58.064516129032256
100725,Region I,Ilocos Sur,Ilokano/Iloko,11,51.31313131313131,56.161616161616166,57.72727272727273,66.66666666666667,58.00586510263929
502099,Region I,Ilocos Sur,Ilokano/Iloko,34,60.3921568627451,63.006535947712415,37.94117647058823,59.08496732026144,57.87476280834914
100733,Region I,Ilocos Sur,Ilokano/Iloko,22,54.24242424242424,52.42424242424242,65.68181818181819,62.92929292929292,57.71260997067449
100416,Region I,Ilocos Sur,Ilokano/Iloko,20,47.22222222222222,52.77777777777778,60.0,71.77777777777777,57.61290322580645
100506,Region I,Ilocos Sur,Ilokano/Iloko,25,51.46666666666667,62.577777777777776,42.8,65.24444444444444,57.57419354838709
100420,Region I,Ilocos Sur,Ilokano/Iloko,10,50.666666666666664,60.44444444444444,42.5,68.22222222222223,57.54838709677419
100692,Region I,Ilocos Sur,Ilokano/Iloko,33,55.08417508417509,46.73400673400673,60.45454545454546,68.21548821548821,57.16520039100684
100340,Region I,Ilocos Sur,Ilokano/Iloko,7,60.0,59.68253968253968,37.857142857142854,60.31746031746032,57.14285714285714
100401,Region I,Ilocos Sur,Ilokano/Iloko,32,55.34722222222222,63.263888888888886,44.0625,58.611111111111114,57.13709677419355
100499,Region I,Ilocos Sur,Ilokano/Iloko,9,57.53086419753087,51.60493827160494,45.55555555555556,63.95061728395062,56.12903225806452
100494,Region I,Ilocos Sur,Ilokano/Iloko,19,52.514619883040936,60.8187134502924,40.263157894736835,61.6374269005848,55.99320882852291
100410,Region I,Ilocos Sur,Ilokano/Iloko,12,63.333333333333336,54.07407407407407,41.25,56.111111111111114,55.698924731182785
100390,Region I,Ilocos Sur,Ilokano/Iloko,29,56.39846743295019,57.47126436781609,39.48275862068965,59.92337164750958,55.550611790878754
100424,Region I,Ilocos Sur,Ilokano/Iloko,39,59.77207977207978,60.34188034188034,36.15384615384615,55.15669515669516,55.55004135649297
100405,Region I,Ilocos Sur,Ilokano/Iloko,7,51.74603174603174,65.71428571428572,28.571428571428573,60.95238095238095,55.483870967741936
100404,Region I,Ilocos Sur,Ilokano/Iloko,13,59.48717948717949,51.79487179487179,38.46153846153847,62.22222222222222,55.33498759305212
100477,Region I,Ilocos Sur,Ilokano/Iloko,7,60.0,53.65079365079365,35.0,61.26984126984127,55.299539170506904
100726,Region I,Ilocos Sur,Ilokano/Iloko,26,59.316239316239326,62.991452991452995,32.69230769230769,51.62393162393162,54.71464019851116
100419,Region I,Ilocos Sur,Ilokano/Iloko,26,56.923076923076934,55.47008547008547,53.46153846153845,51.45299145299145,54.46650124069478
100689,Region I,Ilocos Sur,Ilokano/Iloko,19,52.8654970760234,62.690058479532155,40.526315789473685,53.567251461988306,54.32937181663838
100414,Region I,Ilocos Sur,Ilokano/Iloko,29,51.26436781609196,55.32567049808429,61.72413793103449,52.56704980842912,54.17130144605117
100735,Region I,Ilocos Sur,Ilokano/Iloko,23,52.36714975845411,57.004830917874386,46.08695652173913,56.61835748792271,54.1374474053296
100691,Region I,Ilocos Sur,Ilokano/Iloko,28,55.714285714285715,52.77777777777778,54.82142857142857,52.61904761904761,53.8479262672811
100350,Region I,Ilocos Sur,Ilokano/Iloko,12,64.62962962962962,45.18518518518518,46.66666666666667,53.333333333333336,53.38709677419355
